file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\marshal\UUIDTypeTest.java,org.apache.cassandra.db.marshal.UUIDTypeTest,class,9,77,1,40,151,19,9,12,4,0,0,0,0,0,2,1,0,1,0,0,1,0,50,359,32,13,21,0,56,14,148,81,51,61,3,2,0,0,103,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\MmapFileTest.java,org.apache.cassandra.db.MmapFileTest,class,2,1,1,18,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,111,0,0,0,7,3,38,31,29,1,17,2,0,0,0,46,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\monitoring\MonitoringTaskTest.java,org.apache.cassandra.db.monitoring.MonitoringTaskTest,class,9,23,2,40,58,16,4,13,3,0,0,0,0,0,4,4,2,2,0,0,4,0,40,273,1,5,1,2,0,9,41,40,8,35,2,0,1,4,85,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\MultiKeyspaceTest.java,org.apache.cassandra.db.MultiKeyspaceTest,class,3,1,2,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,0,0,0,0,0,10,4,0,0,0,0,0,0,0,40,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\NameSortTest.java,org.apache.cassandra.db.NameSortTest,class,15,14,1,27,13,6,1,4,2,0,0,0,0,0,2,2,0,2,0,0,2,0,11,77,0,5,3,0,0,9,14,10,4,10,3,0,0,0,51,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\partition\PartitionImplementationTest.java,org.apache.cassandra.db.partition.PartitionImplementationTest,class,39,75,1,147,377,31,2,8,16,0,0,0,0,0,8,7,0,8,0,0,6,0,45,436,23,11,14,5,4,17,38,92,21,76,5,0,0,15,147,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\partition\PartitionUpdateTest.java,org.apache.cassandra.db.partition.PartitionUpdateTest,class,6,2,2,8,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,13,13,10,0,5,0,0,0,0,42,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\PartitionRangeReadTest.java,org.apache.cassandra.db.PartitionRangeReadTest,class,19,5,1,39,0,4,1,4,0,0,0,0,0,0,4,4,4,0,0,0,4,0,41,109,0,1,0,0,0,44,30,23,4,19,1,0,0,0,62,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\PartitionTest.java,org.apache.cassandra.db.PartitionTest,class,30,10,1,52,1,7,1,7,0,0,0,0,0,0,4,4,0,4,0,0,4,0,47,142,0,3,0,1,1,48,20,39,7,31,1,0,0,0,81,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RangeTombstoneListTest.java,org.apache.cassandra.db.RangeTombstoneListTest,class,10,58,1,71,379,47,20,23,24,0,0,0,0,0,1,1,0,1,0,0,1,0,237,507,19,6,4,1,0,20,431,100,24,91,2,0,0,0,129,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RangeTombstoneTest.java,org.apache.cassandra.db.RangeTombstoneTest,class,43,44,1,94,0,19,3,15,4,0,0,0,0,0,2,2,0,2,0,0,2,0,130,449,3,21,0,2,0,65,233,148,13,104,2,0,0,2,119,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\ReadCommandTest.java,org.apache.cassandra.db.ReadCommandTest,class,19,4,1,31,0,4,1,4,0,0,0,0,0,0,3,3,0,3,0,0,3,0,31,101,0,0,0,0,0,35,17,13,0,13,0,0,0,0,39,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\ReadMessageTest.java,org.apache.cassandra.db.ReadMessageTest,class,26,8,1,41,0,5,1,4,1,0,0,0,0,0,5,5,0,5,0,0,5,0,39,182,1,2,0,0,0,48,7,32,0,20,2,0,1,0,84,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\ReadResponseTest.java,org.apache.cassandra.db.ReadResponseTest,class,19,8,2,21,8,5,1,3,2,0,0,0,0,0,1,0,0,1,0,0,0,0,14,63,1,1,0,0,0,27,3,6,2,6,1,0,0,0,72,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RecoveryManagerFlushedTest.java,org.apache.cassandra.db.RecoveryManagerFlushedTest,class,13,4,1,18,0,3,1,2,1,0,0,0,0,0,4,4,0,4,0,0,3,0,11,58,0,1,1,0,0,14,5,11,2,11,1,0,0,0,49,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RecoveryManagerMissingHeaderTest.java,org.apache.cassandra.db.RecoveryManagerMissingHeaderTest,class,15,4,1,24,0,2,1,2,0,0,0,0,0,0,4,4,0,4,0,0,4,0,20,56,0,1,0,0,0,16,6,9,0,9,1,0,0,0,45,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RecoveryManagerTest.java,org.apache.cassandra.db.RecoveryManagerTest,class,29,14,1,58,0,8,1,8,0,0,0,0,0,0,10,10,0,6,0,0,8,0,59,263,0,3,1,1,2,44,37,48,9,43,2,3,0,0,117,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RecoveryManagerTruncateTest.java,org.apache.cassandra.db.RecoveryManagerTruncateTest,class,11,2,1,18,0,2,1,2,0,0,0,0,0,0,2,2,0,2,0,0,2,0,9,38,0,0,0,0,0,7,4,4,0,4,0,0,0,0,40,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RemoveCellTest.java,org.apache.cassandra.db.RemoveCellTest,class,4,1,2,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,5,13,2,0,2,0,0,0,0,45,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.2\test\unit\org\apache\cassandra\db\RepairedDataTombstonesTest.java,org.apache.cassandra.db.RepairedDataTombstonesTest,class,19,36,2,47,66,12,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,251,0,22,0,3,0,26,81,42,3,42,5,0,0,0,81,1
