file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\AbstractCompositeType.java,org.apache.cassandra.db.marshal.AbstractCompositeType,class,11,57,2,52,186,20,3,11,0,7,0,7,0,0,4,4,0,4,0,0,4,0,14,228,17,7,7,0,1,11,45,58,14,50,2,0,1,1,148,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\AbstractType.java,org.apache.cassandra.db.marshal.AbstractType,class,24,71,1,50,1124,48,2,45,0,3,0,3,2,0,4,1,3,1,0,0,4,0,10,299,42,2,6,1,6,13,7,16,4,14,1,0,0,1,356,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\AsciiType.java,org.apache.cassandra.db.marshal.AsciiType,class,14,9,2,11,13,6,0,5,0,0,0,0,0,0,2,1,1,1,0,0,2,0,6,75,5,0,0,3,0,4,0,3,1,3,1,1,0,0,53,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\BooleanType.java,org.apache.cassandra.db.marshal.BooleanType,class,11,21,2,15,36,9,0,7,0,1,0,0,0,0,2,2,1,1,0,0,2,0,2,67,12,0,3,0,1,2,11,4,0,4,0,0,0,0,50,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\BytesType.java,org.apache.cassandra.db.marshal.BytesType,class,13,11,2,8,22,8,0,7,0,0,0,0,0,0,1,1,1,0,0,0,1,0,6,65,7,0,3,2,0,5,1,2,1,2,1,0,0,0,52,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\ByteType.java,org.apache.cassandra.db.marshal.ByteType,class,10,11,2,13,21,7,0,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,59,7,0,0,1,0,2,0,2,1,2,1,0,0,0,38,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\ColumnToCollectionType.java,org.apache.cassandra.db.marshal.ColumnToCollectionType,class,13,22,2,20,61,14,2,13,1,0,0,0,0,1,2,1,1,1,0,0,2,0,6,109,10,1,4,1,1,5,0,8,3,7,1,0,0,0,70,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\CompositeType.java,org.apache.cassandra.db.marshal.CompositeType,class,12,55,3,38,135,27,10,19,1,7,0,0,0,0,3,2,2,1,0,0,3,0,21,375,37,8,7,1,5,5,23,34,8,28,2,0,2,0,140,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\CounterColumnType.java,org.apache.cassandra.db.marshal.CounterColumnType,class,10,12,2,8,54,12,0,11,0,0,0,0,0,0,1,1,1,0,0,0,1,0,5,64,9,0,0,0,0,0,0,1,0,1,0,0,0,0,44,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-cassandra\apache-cassandra-3.11.4\src\java\org\apache\cassandra\db\marshal\DateType.java,org.apache.cassandra.db.marshal.DateType,class,15,15,2,13,33,10,0,8,0,1,0,0,0,0,2,2,1,1,0,0,2,0,5,85,13,0,3,1,0,5,1,2,2,2,1,0,0,0,104,1
