file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\IFileProcessorFutureResult.java,org.apache.tika.batch.IFileProcessorFutureResult,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,13,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\Interrupter.java,org.apache.tika.batch.Interrupter,class,4,5,1,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,28,1,1,0,1,0,1,1,2,0,2,3,0,0,0,48,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\InterrupterFutureResult.java,org.apache.tika.batch.InterrupterFutureResult,class,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\OutputStreamFactory.java,org.apache.tika.batch.OutputStreamFactory,interface,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,9,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\ParallelFileProcessingResult.java,org.apache.tika.batch.ParallelFileProcessingResult,class,0,9,1,0,6,9,0,9,0,0,0,0,0,0,7,0,0,7,0,0,7,0,0,56,8,0,0,0,0,8,0,7,2,7,0,0,0,0,63,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\ParserFactory.java,org.apache.tika.batch.ParserFactory,interface,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,6,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\PoisonFileResource.java,org.apache.tika.batch.PoisonFileResource,class,2,3,1,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\StatusReporter.java,org.apache.tika.batch.StatusReporter,class,9,27,1,24,17,10,0,6,3,1,0,0,0,0,7,0,0,7,0,0,4,0,7,137,4,5,5,1,2,20,15,41,9,25,3,0,0,0,136,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\batch\StatusReporterFutureResult.java,org.apache.tika.batch.StatusReporterFutureResult,class,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,13,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\util\ClassLoaderUtil.java,org.apache.tika.util.ClassLoaderUtil,class,1,5,1,5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,1,0,2,0,2,1,2,2,0,0,0,22,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\util\DurationFormatUtils.java,org.apache.tika.util.DurationFormatUtils,class,1,7,1,7,3,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,1,0,1,0,10,9,18,6,11,5,1,0,0,0,30,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\util\PropsUtil.java,org.apache.tika.util.PropsUtil,class,0,20,1,9,10,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,55,14,0,9,2,0,4,7,2,1,0,1,0,0,0,38,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\util\TikaExceptionFilter.java,org.apache.tika.util.TikaExceptionFilter,class,2,4,1,6,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,4,0,4,2,0,0,0,51,1
C:\Users\user\Desktop\FIT4003\raw_sourcecode\apache-tika\apache-tika-1.8\tika-batch\src\main\java\org\apache\tika\util\XMLDOMUtil.java,org.apache.tika.util.XMLDOMUtil,class,3,13,1,14,6,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,4,2,1,2,0,4,1,9,2,8,2,0,0,0,81,1
