name,version,n_clusters,affinity,linkage,n_MoJo,mojoFM
apache_storm,1.1.2,250,cosine,single, 718,64.64795667159035
apache_storm,1.1.2,300,euclidean,complete, 1496,26.341703594288525
apache_storm,1.1.2,300,euclidean,complete, 1337,34.170359428852784
apache_storm,1.1.2,300,euclidean,average, 1473,27.474150664697195
apache_storm,1.1.2,300,euclidean,average, 1474,27.424913835548992
apache_storm,1.1.2,300,euclidean,single, 1490,26.63712456917775
apache_storm,1.1.2,300,euclidean,single, 792,61.00443131462334
apache_storm,1.1.2,300,l1,complete, 1539,24.2245199409158
apache_storm,1.1.2,300,l1,complete, 1209,40.472673559822745
apache_storm,1.1.2,300,l1,average, 1561,23.141309699655345
apache_storm,1.1.2,300,l1,average, 1020,49.77843426883308
apache_storm,1.1.2,300,l1,single, 1564,22.993599212210736
apache_storm,1.1.2,300,l1,single, 941,53.66814377154111
apache_storm,1.1.2,300,l2,complete, 1492,26.538650910881334
apache_storm,1.1.2,300,l2,complete, 1325,34.76120137863121
apache_storm,1.1.2,300,l2,average, 1473,27.474150664697195
apache_storm,1.1.2,300,l2,average, 1474,27.424913835548992
apache_storm,1.1.2,300,l2,single, 1497,26.292466765140322
apache_storm,1.1.2,300,l2,single, 784,61.398325947808964
apache_storm,1.1.2,300,manhattan,complete, 1535,24.42146725750861
apache_storm,1.1.2,300,manhattan,complete, 1212,40.32496307237814
apache_storm,1.1.2,300,manhattan,average, 1566,22.89512555391433
apache_storm,1.1.2,300,manhattan,average, 1022,49.679960610536675
apache_storm,1.1.2,300,manhattan,single, 1588,21.811915312653863
apache_storm,1.1.2,300,manhattan,single, 953,53.07730182176268
apache_storm,1.1.2,300,cosine,complete, 1461,28.064992614475624
apache_storm,1.1.2,300,cosine,complete, 1435,29.345150172328903
apache_storm,1.1.2,300,cosine,average, 1478,27.22796651895618
apache_storm,1.1.2,300,cosine,average, 1474,27.424913835548992
apache_storm,1.1.2,300,cosine,single, 1501,26.09551944854751
apache_storm,1.1.2,300,cosine,single, 779,61.644510093549975
apache_storm,1.1.3,50,euclidean,complete, 1657,18.41457410142787
apache_storm,1.1.3,50,euclidean,complete, 656,67.70064007877893
apache_storm,1.1.3,50,euclidean,average, 1590,21.713441654357457
apache_storm,1.1.3,50,euclidean,average, 900,55.686853766617425
apache_storm,1.1.3,50,euclidean,single, 1602,21.122599704579027
apache_storm,1.1.3,50,euclidean,single, 521,74.34761201378632
apache_storm,1.1.3,50,l1,complete, 1602,21.122599704579027
apache_storm,1.1.3,50,l1,complete, 632,68.8823239783358
apache_storm,1.1.3,50,l1,average, 1693,16.642048252092568
apache_storm,1.1.3,50,l1,average, 572,71.83653372722797
apache_storm,1.1.3,50,l1,single, 1695,16.543574593796162
apache_storm,1.1.3,50,l1,single, 561,72.3781388478582
apache_storm,1.1.3,50,l2,complete, 1672,17.67602166420482
apache_storm,1.1.3,50,l2,complete, 656,67.70064007877893
apache_storm,1.1.3,50,l2,average, 1649,18.80846873461349
apache_storm,1.1.3,50,l2,average, 900,55.686853766617425
apache_storm,1.1.3,50,l2,single, 1613,20.580994583948797
apache_storm,1.1.3,50,l2,single, 521,74.34761201378632
apache_storm,1.1.3,50,manhattan,complete, 1664,18.069916297390442
apache_storm,1.1.3,50,manhattan,complete, 634,68.78385032003939
apache_storm,1.1.3,50,manhattan,average, 1634,19.547021171836533
apache_storm,1.1.3,50,manhattan,average, 572,71.83653372722797
apache_storm,1.1.3,50,manhattan,single, 1629,19.793205317577545
apache_storm,1.1.3,50,manhattan,single, 561,72.3781388478582
apache_storm,1.1.3,50,cosine,complete, 1651,18.70999507631709
apache_storm,1.1.3,50,cosine,complete, 646,68.19300837026096
apache_storm,1.1.3,50,cosine,average, 1662,18.16838995568686
apache_storm,1.1.3,50,cosine,average, 684,66.32200886262925
apache_storm,1.1.3,50,cosine,single, 1665,18.02067946824224
