file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\annotprop\MemberGroupLayoutFacetFactory.java,org.apache.isis.core.metamodel.facets.object.membergroups.annotprop.MemberGroupLayoutFacetFactory,class,21,8,2,9,10,5,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,91,5,0,0,0,0,1,0,5,0,5,1,1,0,0,71,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\annotprop\MemberGroupLayoutFacetFallback.java,org.apache.isis.core.metamodel.facets.object.membergroups.annotprop.MemberGroupLayoutFacetFallback,class,2,1,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\annotprop\MemberGroupLayoutFacetProperties.java,org.apache.isis.core.metamodel.facets.object.membergroups.annotprop.MemberGroupLayoutFacetProperties,class,4,6,3,12,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,5,0,2,1,0,4,1,3,0,3,1,0,0,0,23,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\annotprop\MemberGroupsFacetAnnotation.java,org.apache.isis.core.metamodel.facets.object.membergroups.annotprop.MemberGroupsFacetAnnotation,class,3,1,3,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\MemberGroupLayoutFacet.java,org.apache.isis.core.metamodel.facets.object.membergroups.MemberGroupLayoutFacet,interface,2,4,1,0,6,4,0,4,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,12,0,0,0,0,0,1,0,1,0,1,-1,0,0,0,44,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\membergroups\MemberGroupLayoutFacetAbstract.java,org.apache.isis.core.metamodel.facets.object.membergroups.MemberGroupLayoutFacetAbstract,class,5,10,2,3,20,8,3,6,0,2,0,0,0,0,4,0,0,4,0,0,4,0,5,51,7,0,2,0,0,0,5,4,0,4,0,0,0,0,24,1025
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\multiline\annotation\MultiLineFacetOnTypeAnnotation.java,org.apache.isis.core.metamodel.facets.object.multiline.annotation.MultiLineFacetOnTypeAnnotation,class,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\multiline\annotation\MultiLineFacetOnTypeAnnotationFactory.java,org.apache.isis.core.metamodel.facets.object.multiline.annotation.MultiLineFacetOnTypeAnnotationFactory,class,17,6,2,10,4,5,0,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,37,1,0,0,0,1,0,0,3,0,3,0,0,0,0,38,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\named\annotation\NamedFacetOnTypeAnnotation.java,org.apache.isis.core.metamodel.facets.object.named.annotation.NamedFacetOnTypeAnnotation,class,2,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-isis\apache-isis-1.9.0\core\metamodel\src\main\java\org\apache\isis\core\metamodel\facets\object\named\annotation\NamedFacetOnTypeAnnotationFactory.java,org.apache.isis.core.metamodel.facets.object.named.annotation.NamedFacetOnTypeAnnotationFactory,class,17,6,2,9,4,5,0,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,37,1,0,0,0,0,0,0,3,0,3,0,0,0,0,30,1
