file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\ChunkFetchFailure.java,org.apache.spark.network.protocol.ChunkFetchFailure,class,7,9,2,12,0,8,1,8,0,0,0,0,0,0,2,0,2,0,0,0,2,0,4,46,7,0,0,0,0,2,0,5,1,5,1,0,0,0,34,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\ChunkFetchRequest.java,org.apache.spark.network.protocol.ChunkFetchRequest,class,6,9,2,8,0,8,1,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,40,7,0,0,0,0,1,0,2,0,2,1,0,0,0,38,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\ChunkFetchSuccess.java,org.apache.spark.network.protocol.ChunkFetchSuccess,class,10,10,3,12,0,9,1,9,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,51,8,0,0,0,0,2,0,4,0,4,1,0,0,0,79,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\Encodable.java,org.apache.spark.network.protocol.Encodable,interface,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,64,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\Encoders.java,org.apache.spark.network.protocol.Encoders,class,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,45,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\Message.java,org.apache.spark.network.protocol.Message,interface,4,20,1,2,8,8,1,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,40,13,0,0,0,0,3,26,2,1,2,0,0,0,0,68,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\MessageDecoder.java,org.apache.spark.network.protocol.MessageDecoder,class,20,14,2,17,3,3,0,1,2,0,0,0,0,0,2,2,1,1,0,0,2,0,12,50,11,0,1,0,0,2,0,4,1,4,0,0,0,0,45,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\MessageEncoder.java,org.apache.spark.network.protocol.MessageEncoder,class,13,8,2,23,1,2,0,1,1,0,0,0,0,0,2,2,1,1,0,0,2,0,1,52,1,0,1,1,1,2,4,14,2,11,3,0,0,0,82,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\MessageWithHeader.java,org.apache.spark.network.protocol.MessageWithHeader,class,7,22,3,23,9,10,0,7,1,1,0,0,0,0,7,1,0,7,0,0,6,0,1,123,9,3,2,0,1,2,11,23,4,17,3,0,0,0,159,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.4.1\common\network-common\src\main\java\org\apache\spark\network\protocol\OneWayMessage.java,org.apache.spark.network.protocol.OneWayMessage,class,7,9,2,10,28,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,0,0,0,1,1,1,0,1,1,0,0,0,40,17
